date,city_district,price,increase
2011-09,shanghai_shanghaizhoubian,7328,-0.0014
2011-08,shanghai_shanghaizhoubian,7338,
2011-08,shanghai_whole_city,23950,0.0004
2011-07,shanghai_whole_city,23940,0.0038
2011-06,shanghai_whole_city,23849,0.0072
2011-05,shanghai_whole_city,23679,0.0046
2011-04,shanghai_whole_city,23570,0.0009
2011-03,shanghai_whole_city,23548,0.0054
2011-02,shanghai_whole_city,23421,0.0157
2011-01,shanghai_whole_city,23058,0.0252
2011-12,shanghai_whole_city,22665,-0.0268
2011-11,shanghai_whole_city,23288,-0.0182
2011-10,shanghai_whole_city,23720,-0.0068
2011-09,shanghai_whole_city,23883,-0.0028
2011-08,beijing_chaoyang,29075,0.0004
2011-03,beijing_chaoyang,29444,0.0164
2011-02,beijing_chaoyang,28969,0.0291
2011-01,beijing_chaoyang,28150,0.0347
2011-12,beijing_chaoyang,27880,-0.0166
2011-11,beijing_chaoyang,28351,-0.0152
2011-10,beijing_chaoyang,28789,-0.0078
2011-09,beijing_chaoyang,29015,-0.0021
2011-07,beijing_chaoyang,29063,-0.0046
2011-06,beijing_chaoyang,29197,-0.0009
2011-05,beijing_chaoyang,29223,-0.0043
2011-04,beijing_chaoyang,29348,-0.0033
2011-09,beijing_haidian,33004,0.0007
2011-07,beijing_haidian,33018,0.0005
2011-04,beijing_haidian,33152,0.0063
2011-03,beijing_haidian,32944,0.0298
2011-02,beijing_haidian,31992,0.0223
2011-01,beijing_haidian,31293,0.0248
2011-12,beijing_haidian,31703,-0.0234
2011-11,beijing_haidian,32462,-0.0094
2011-10,beijing_haidian,32771,-0.0071
2011-08,beijing_haidian,32982,-0.0011
2011-06,beijing_haidian,33002,-0.0008
2011-05,beijing_haidian,33027,-0.0038
2011-08,beijing_dongchenga,36989,0.0119
2011-07,beijing_dongchenga,36554,0.0009
2011-05,beijing_dongchenga,36540,0.0025
2011-04,beijing_dongchenga,36449,0.02
2011-03,beijing_dongchenga,35736,0.0174
2011-02,beijing_dongchenga,35124,0.0106
2011-01,beijing_dongchenga,34757,0.0262
2011-12,beijing_dongchenga,36037,-0.015
2011-11,beijing_dongchenga,36584,-0.001
2011-10,beijing_dongchenga,36620,-0.0014
2011-09,beijing_dongchenga,36671,-0.0086
2011-06,beijing_dongchenga,36522,-0.0005
2011-10,beijing_xicheng,41578,0.0126
2011-09,beijing_xicheng,41061,0.0209
2011-05,beijing_xicheng,40685,0.0019
2011-04,beijing_xicheng,40608,0.0033
2011-03,beijing_xicheng,40475,0.0294
2011-02,beijing_xicheng,39319,0.0114
2011-01,beijing_xicheng,38877,0.0236
2011-12,beijing_xicheng,39914,-0.016
2011-11,beijing_xicheng,40561,-0.0245
2011-08,beijing_xicheng,40220,-0.002
2011-07,beijing_xicheng,40302,-0.0031
2011-06,beijing_xicheng,40428,-0.0063
2011-08,beijing_fengtai,24392,0.0028
2011-04,beijing_fengtai,24890,0.0002
2011-03,beijing_fengtai,24884,0.0209
2011-02,beijing_fengtai,24375,0.0212
2011-01,beijing_fengtai,23869,0.0279
2011-12,beijing_fengtai,23291,-0.0178
2011-11,beijing_fengtai,23714,-0.0198
2011-10,beijing_fengtai,24194,-0.0069
2011-09,beijing_fengtai,24363,-0.0012
2011-07,beijing_fengtai,24324,-0.003
2011-06,beijing_fengtai,24398,-0.0068
2011-05,beijing_fengtai,24566,-0.013
2011-09,beijing_tongzhou,15566,0.0024
2011-03,beijing_tongzhou,16838,0.0153
2011-02,beijing_tongzhou,16585,0.029
2011-01,beijing_tongzhou,16117,0.0195
2011-12,beijing_tongzhou,14629,-0.0267
2011-11,beijing_tongzhou,15031,-0.0214
2011-10,beijing_tongzhou,15359,-0.0133
2011-08,beijing_tongzhou,15528,-0.0049
2011-07,beijing_tongzhou,15604,-0.0219
2011-06,beijing_tongzhou,15953,-0.0225
2011-05,beijing_tongzhou,16320,-0.0146
2011-04,beijing_tongzhou,16561,-0.0165
2011-03,beijing_shijingshan,23084,0.026
2011-02,beijing_shijingshan,22498,0.033
2011-01,beijing_shijingshan,21780,0.0359
2011-12,beijing_shijingshan,20516,-0.0367
2011-11,beijing_shijingshan,21298,-0.0216
2011-10,beijing_shijingshan,21769,-0.0251
2011-09,beijing_shijingshan,22330,-0.0181
2011-08,beijing_shijingshan,22741,-0.0035
2011-07,beijing_shijingshan,22821,-0.0023
2011-06,beijing_shijingshan,22873,-0.0035
2011-05,beijing_shijingshan,22953,-0.0018
2011-04,beijing_shijingshan,22995,-0.0039
2011-03,beijing_changping,17831,0.0301
2011-02,beijing_changping,17310,0.0369
2011-01,beijing_changping,16694,0.0355
2011-12,beijing_changping,15947,-0.0328
2011-11,beijing_changping,16488,-0.0159
2011-10,beijing_changping,16755,-0.0062
2011-09,beijing_changping,16860,-0.0042
2011-08,beijing_changping,16931,-0.0215
2011-07,beijing_changping,17303,-0.014
2011-06,beijing_changping,17549,-0.0031
2011-05,beijing_changping,17604,-0.0058
2011-04,beijing_changping,17706,-0.007
2011-04,beijing_daxing,17739,0.0083
2011-03,beijing_daxing,17593,0.0107
2011-02,beijing_daxing,17406,0.0261
2011-01,beijing_daxing,16963,0.0381
2011-12,beijing_daxing,16230,-0.016
2011-11,beijing_daxing,16494,-0.0107
2011-10,beijing_daxing,16672,-0.0113
2011-09,beijing_daxing,16863,-0.0109
2011-08,beijing_daxing,17048,-0.0119
2011-07,beijing_daxing,17254,-0.01
2011-06,beijing_daxing,17429,-0.0077
2011-05,beijing_daxing,17565,-0.0098
2011-09,beijing_shunyi,15045,0.0139
2011-03,beijing_shunyi,15479,0.0237
2011-02,beijing_shunyi,15120,0.0162
2011-01,beijing_shunyi,14879,0.0057
2011-12,beijing_shunyi,14133,-0.0219
2011-11,beijing_shunyi,14449,-0.0129
2011-10,beijing_shunyi,14638,-0.0271
2011-08,beijing_shunyi,14839,-0.0097
2011-07,beijing_shunyi,14984,-0.0093
2011-06,beijing_shunyi,15124,-0.021
2011-05,beijing_shunyi,15449,-0.0012
2011-04,beijing_shunyi,15468,-0.0007
2011-07,beijing_fangshan,12055,0.0064
2011-03,beijing_fangshan,12575,0.0154
2011-02,beijing_fangshan,12384,0.0231
2011-01,beijing_fangshan,12104,0.02
2011-12,beijing_fangshan,11148,-0.0081
2011-11,beijing_fangshan,11239,-0.0367
2011-10,beijing_fangshan,11667,-0.0164
2011-09,beijing_fangshan,11862,-0.0157
2011-08,beijing_fangshan,12051,-0.0003
2011-06,beijing_fangshan,11978,-0.0196
2011-05,beijing_fangshan,12218,-0.0214
2011-04,beijing_fangshan,12485,-0.0072
2011-03,beijing_mentougou,20519,0.0125
2011-02,beijing_mentougou,20266,0.0592
2011-01,beijing_mentougou,19133,0.0874
2011-12,beijing_mentougou,16680,-0.0323
2011-11,beijing_mentougou,17236,-0.0245
2011-10,beijing_mentougou,17669,-0.0296
2011-09,beijing_mentougou,18208,-0.0222
2011-08,beijing_mentougou,18621,-0.016
2011-07,beijing_mentougou,18924,-0.0394
2011-06,beijing_mentougou,19701,-0.0155
2011-05,beijing_mentougou,20011,-0.0072
2011-04,beijing_mentougou,20157,-0.0176
2011-04,beijing_miyun,10080,0.0194
2011-03,beijing_miyun,9888,0.0661
2011-02,beijing_miyun,9275,0.0447
2011-01,beijing_miyun,8878,0.0259
2011-12,beijing_miyun,9623,-0.0196
2011-11,beijing_miyun,9815,-0.017
2011-10,beijing_miyun,9985,-0.0015
2011-07,beijing_miyun,10000,-0.0039
2011-06,beijing_miyun,10039,-0.0021
2011-05,beijing_miyun,10060,-0.002
2011-09,beijing_miyun,10000,
2011-08,beijing_miyun,10000,
2011-12,beijing_huairou,13999,0.0141
2011-09,beijing_huairou,14567,0.0136
2011-06,beijing_huairou,14495,0.0049
2011-03,beijing_huairou,14883,0.0685
2011-02,beijing_huairou,13929,0.0291
2011-11,beijing_huairou,13804,-0.0334
2011-10,beijing_huairou,14281,-0.0196
2011-08,beijing_huairou,14371,-0.0046
2011-07,beijing_huairou,14438,-0.0039
2011-05,beijing_huairou,14424,-0.0272
2011-04,beijing_huairou,14828,-0.0037
2011-01,beijing_huairou,13535,-0.0277
2011-12,beijing_pinggua,12993,0.0415
2011-11,beijing_pinggua,12475,0.0553
2011-10,beijing_pinggua,11821,-0.1433
2011-09,beijing_pinggua,13799,
2011-03,beijing_pinggua,6414,
2011-02,beijing_pinggua,8312,
2011-01,beijing_pinggua,9333,
2011-12,beijing_yanqing,9839,0.0069
2011-09,beijing_yanqing,10259,0.0031
2011-07,beijing_yanqing,14354,0.4195
2011-04,beijing_yanqing,11297,0.0218
2011-02,beijing_yanqing,11173,0.0381
2011-01,beijing_yanqing,10763,0.0467
2011-11,beijing_yanqing,9772,-0.0452
2011-10,beijing_yanqing,10235,-0.0023
2011-08,beijing_yanqing,10227,-0.2875
2011-06,beijing_yanqing,10112,-0.0408
2011-05,beijing_yanqing,10542,-0.0668
2011-03,beijing_yanqing,11056,-0.0105
2011-04,beijing_beijingzhoubiana,8611,0.024
2011-03,beijing_beijingzhoubiana,8409,0.038
2011-02,beijing_beijingzhoubiana,8101,0.0058
2011-01,beijing_beijingzhoubiana,8054,0.0331
2011-12,beijing_beijingzhoubiana,7695,-0.0263
2011-11,beijing_beijingzhoubiana,7903,-0.0231
2011-10,beijing_beijingzhoubiana,8090,-0.0177
2011-09,beijing_beijingzhoubiana,8236,-0.0096
2011-08,beijing_beijingzhoubiana,8316,-0.0042
2011-07,beijing_beijingzhoubiana,8351,-0.0132
2011-06,beijing_beijingzhoubiana,8463,-0.0067
2011-05,beijing_beijingzhoubiana,8520,-0.0106
2011-04,beijing_whole_city,26630,0.003
2011-03,beijing_whole_city,26550,0.0235
2011-02,beijing_whole_city,25940,0.0241
2011-01,beijing_whole_city,25329,0.0241
2011-12,beijing_whole_city,25166,-0.0169
2011-11,beijing_whole_city,25599,-0.0141
2011-10,beijing_whole_city,25964,-0.0054
2011-09,beijing_whole_city,26104,-0.0023
2011-08,beijing_whole_city,26165,-0.0075
2011-07,beijing_whole_city,26363,-0.0064
2011-06,beijing_whole_city,26533,-0.0017
2011-05,beijing_whole_city,26578,-0.002
2012-12,shenzhen_longgang,12105,0.0067
2012-11,shenzhen_longgang,12025,0.0159
2012-10,shenzhen_longgang,11837,0.0063
2012-09,shenzhen_longgang,11763,0.0195
2012-08,shenzhen_longgang,11538,0.0179
2012-07,shenzhen_longgang,11335,0.0152
2012-06,shenzhen_longgang,11165,0.0116
2012-05,shenzhen_longgang,11037,0.0005
2012-04,shenzhen_longgang,11032,-0.0076
2012-03,shenzhen_longgang,11116,-0.0102
2012-02,shenzhen_longgang,11231,-0.005
2012-01,shenzhen_longgang,11287,
2012-12,shenzhen_nanshan,24628,0.0143
2012-11,shenzhen_nanshan,24280,0.0076
2012-10,shenzhen_nanshan,24097,0.022
2012-09,shenzhen_nanshan,23578,0.0191
2012-08,shenzhen_nanshan,23136,0.0222
2012-07,shenzhen_nanshan,22634,0.0241
2012-06,shenzhen_nanshan,22101,0.0029
2012-05,shenzhen_nanshan,22036,0.0012
2012-04,shenzhen_nanshan,22009,0.0058
2012-03,shenzhen_nanshan,21882,0.0137
2012-02,shenzhen_nanshan,21586,0.0191
2012-01,shenzhen_nanshan,21182,
2012-12,shenzhen_baoan,15791,0.0103
2012-11,shenzhen_baoan,15630,0.0139
2012-10,shenzhen_baoan,15415,0.0194
2012-09,shenzhen_baoan,15122,0.0072
2012-08,shenzhen_baoan,15014,0.0173
2012-07,shenzhen_baoan,14758,0.0192
2012-06,shenzhen_baoan,14480,0.0027
2012-04,shenzhen_baoan,14463,0.0045
2012-03,shenzhen_baoan,14398,0.0171
2012-02,shenzhen_baoan,14156,0.008
2012-05,shenzhen_baoan,14441,-0.0015
2012-01,shenzhen_baoan,14043,
2012-12,shenzhen_futian,25047,0.0193
2012-09,shenzhen_futian,24636,0.0104
2012-08,shenzhen_futian,24382,0.0091
2012-07,shenzhen_futian,24161,0.0179
2012-06,shenzhen_futian,23735,0.008
2012-04,shenzhen_futian,23566,0.0077
2012-03,shenzhen_futian,23386,0.0068
2012-11,shenzhen_futian,24573,-0.0013
2012-10,shenzhen_futian,24604,-0.0013
2012-05,shenzhen_futian,23546,-0.0008
2012-02,shenzhen_futian,23228,-0.0093
2012-01,shenzhen_futian,23446,
2012-12,shenzhen_luohu,18950,0.0172
2012-11,shenzhen_luohu,18630,0.0157
2012-10,shenzhen_luohu,18342,0.0025
2012-09,shenzhen_luohu,18296,0.0155
2012-08,shenzhen_luohu,18017,0.023
2012-07,shenzhen_luohu,17612,0.0172
2012-06,shenzhen_luohu,17315,0.0135
2012-04,shenzhen_luohu,17120,0.0038
2012-03,shenzhen_luohu,17056,0.0016
2012-05,shenzhen_luohu,17085,-0.002
2012-02,shenzhen_luohu,17028,-0.0088
2012-01,shenzhen_luohu,17179,
2012-11,shenzhen_yantian,18823,0.014
2012-10,shenzhen_yantian,18563,0.0492
2012-09,shenzhen_yantian,17693,0.0147
2012-06,shenzhen_yantian,18017,0.037
2012-05,shenzhen_yantian,17374,0.0208
2012-02,shenzhen_yantian,18707,0.0581
2012-12,shenzhen_yantian,18420,-0.0214
2012-08,shenzhen_yantian,17436,-0.0043
2012-07,shenzhen_yantian,17511,-0.0281
2012-04,shenzhen_yantian,17020,-0.0435
2012-03,shenzhen_yantian,17794,-0.0488
2012-01,shenzhen_yantian,17679,
2012-12,shenzhen_whole_city,19298,0.008
2012-11,shenzhen_whole_city,19144,0.0087
2012-10,shenzhen_whole_city,18979,0.0076
2012-09,shenzhen_whole_city,18836,0.0107
2012-08,shenzhen_whole_city,18636,0.0209
2012-07,shenzhen_whole_city,18255,0.0168
2012-06,shenzhen_whole_city,17953,0.0061
2012-05,shenzhen_whole_city,17844,0.0007
2012-04,shenzhen_whole_city,17831,0.0214
2012-03,shenzhen_whole_city,17457,0.0314
2012-02,shenzhen_whole_city,16926,-0.0102
2012-01,shenzhen_whole_city,17100,
2012-12,guangzhou_tianhe,20145,0.0212
2012-11,guangzhou_tianhe,19726,0.0095
2012-10,guangzhou_tianhe,19540,0.0084
2012-09,guangzhou_tianhe,19378,0.0098
2012-08,guangzhou_tianhe,19189,0.0314
2012-07,guangzhou_tianhe,18604,0.0203
2012-06,guangzhou_tianhe,18234,0.0087
2012-02,guangzhou_tianhe,18841,0.0199
2012-05,guangzhou_tianhe,18076,-0.0055
2012-04,guangzhou_tianhe,18176,-0.0117
2012-03,guangzhou_tianhe,18392,-0.0238
2012-01,guangzhou_tianhe,18473,
2012-12,guangzhou_fanyu,11846,0.0153
2012-11,guangzhou_fanyu,11668,0.0108
2012-10,guangzhou_fanyu,11543,0.0101
2012-08,guangzhou_fanyu,11575,0.0075
2012-07,guangzhou_fanyu,11489,0.0018
2012-04,guangzhou_fanyu,11651,0.019
2012-03,guangzhou_fanyu,11434,0.0102
2012-09,guangzhou_fanyu,11428,-0.0127
2012-06,guangzhou_fanyu,11468,-0.0055
2012-05,guangzhou_fanyu,11532,-0.0102
2012-02,guangzhou_fanyu,11319,-0.0026
2012-01,guangzhou_fanyu,11348,
2012-12,guangzhou_baiyun,13559,0.0081
2012-11,guangzhou_baiyun,13450,0.0068
2012-10,guangzhou_baiyun,13359,0.0161
2012-09,guangzhou_baiyun,13147,0.0092
2012-08,guangzhou_baiyun,13027,0.0154
2012-06,guangzhou_baiyun,12868,0.0097
2012-05,guangzhou_baiyun,12745,0.0102
2012-04,guangzhou_baiyun,12616,0.0007
2012-07,guangzhou_baiyun,12830,-0.003
2012-03,guangzhou_baiyun,12607,-0.0255
2012-02,guangzhou_baiyun,12937,-0.0052
2012-01,guangzhou_baiyun,13004,
2012-12,guangzhou_haizhu,18795,0.0111
2012-11,guangzhou_haizhu,18588,0.0056
2012-10,guangzhou_haizhu,18484,0.0025
2012-09,guangzhou_haizhu,18438,0.0165
2012-08,guangzhou_haizhu,18139,0.011
2012-07,guangzhou_haizhu,17941,0.0056
2012-06,guangzhou_haizhu,17841,0.002
2012-05,guangzhou_haizhu,17806,0.0032
2012-04,guangzhou_haizhu,17749,-0.0147
2012-03,guangzhou_haizhu,18014,-0.0067
2012-02,guangzhou_haizhu,18135,-0.0046
2012-01,guangzhou_haizhu,18219,
2012-12,guangzhou_yuexiu,22441,0.0153
2012-11,guangzhou_yuexiu,22103,0.004
2012-10,guangzhou_yuexiu,22014,0.022
2012-09,guangzhou_yuexiu,21541,0.0089
2012-07,guangzhou_yuexiu,21355,0.0105
2012-06,guangzhou_yuexiu,21133,0.0163
2012-05,guangzhou_yuexiu,20794,0.013
2012-02,guangzhou_yuexiu,21291,0.0085
2012-08,guangzhou_yuexiu,21352,-0.0001
2012-04,guangzhou_yuexiu,20527,-0.0063
2012-03,guangzhou_yuexiu,20658,-0.0297
2012-01,guangzhou_yuexiu,21111,
2012-12,guangzhou_huadu,6984,0.0085
2012-11,guangzhou_huadu,6925,0.0086
2012-10,guangzhou_huadu,6866,0.0003
2012-08,guangzhou_huadu,6932,0.0123
2012-07,guangzhou_huadu,6848,0.0108
2012-03,guangzhou_huadu,7076,0.0285
2012-02,guangzhou_huadu,6880,0.0147
2012-09,guangzhou_huadu,6864,-0.0098
2012-06,guangzhou_huadu,6775,-0.013
2012-05,guangzhou_huadu,6864,-0.0183
2012-04,guangzhou_huadu,6992,-0.0119
2012-01,guangzhou_huadu,6780,
2012-12,guangzhou_huangpua,11815,0.006
2012-11,guangzhou_huangpua,11744,0.0138
2012-10,guangzhou_huangpua,11584,0.0091
2012-09,guangzhou_huangpua,11479,0.007
2012-07,guangzhou_huangpua,11447,0.0145
2012-06,guangzhou_huangpua,11283,0.0217
2012-05,guangzhou_huangpua,11043,0.0004
2012-08,guangzhou_huangpua,11399,-0.0042
2012-04,guangzhou_huangpua,11039,-0.0028
2012-03,guangzhou_huangpua,11070,-0.0521
2012-02,guangzhou_huangpua,11678,-0.0137
2012-01,guangzhou_huangpua,11840,
2012-12,guangzhou_liwan,16290,0.008
2012-11,guangzhou_liwan,16161,0.0108
2012-10,guangzhou_liwan,15989,0.0145
2012-09,guangzhou_liwan,15760,0.0202
2012-08,guangzhou_liwan,15448,0.0035
2012-07,guangzhou_liwan,15394,0.0156
2012-06,guangzhou_liwan,15158,0.0021
2012-03,guangzhou_liwan,15426,0.0121
2012-05,guangzhou_liwan,15126,-0.0083
2012-04,guangzhou_liwan,15252,-0.0113
2012-02,guangzhou_liwan,15241,-0.0029
2012-01,guangzhou_liwan,15285,
2012-12,guangzhou_zengcheng,7751,0.0223
2012-11,guangzhou_zengcheng,7582,0.01
2012-10,guangzhou_zengcheng,7507,0.0116
2012-09,guangzhou_zengcheng,7421,0.0594
2012-05,guangzhou_zengcheng,7542,0.0099
2012-04,guangzhou_zengcheng,7468,0.0165
2012-08,guangzhou_zengcheng,7005,-0.0325
2012-07,guangzhou_zengcheng,7240,-0.0079
2012-06,guangzhou_zengcheng,7298,-0.0324
2012-03,guangzhou_zengcheng,7347,-0.0053
2012-02,guangzhou_zengcheng,7386,-0.0208
2012-01,guangzhou_zengcheng,7543,
2012-12,guangzhou_nansha,8986,0.0459
2012-11,guangzhou_nansha,8592,0.0326
2012-10,guangzhou_nansha,8321,0.0179
2012-09,guangzhou_nansha,8175,0.0291
2012-08,guangzhou_nansha,7944,0.0134
2012-06,guangzhou_nansha,7840,0.0174
2012-04,guangzhou_nansha,7735,0.0199
2012-07,guangzhou_nansha,7839,-0.0001
2012-05,guangzhou_nansha,7706,-0.0037
2012-03,guangzhou_nansha,7584,-0.0805
2012-02,guangzhou_nansha,8248,-0.0379
2012-01,guangzhou_nansha,8573,
2012-12,guangzhou_conghua,11134,0.1813
2012-07,guangzhou_conghua,10641,0.004
2012-06,guangzhou_conghua,10599,0.0019
2012-05,guangzhou_conghua,10579,0.0257
2012-04,guangzhou_conghua,10314,0.0017
2012-03,guangzhou_conghua,10297,0.0008
2012-02,guangzhou_conghua,10289,0.0936
2012-11,guangzhou_conghua,9425,-0.0838
2012-10,guangzhou_conghua,10287,-0.0313
2012-09,guangzhou_conghua,10619,-0.0006
2012-08,guangzhou_conghua,10625,-0.0015
2012-01,guangzhou_conghua,9408,
2012-12,guangzhou_whole_city,16555,0.0215
2012-11,guangzhou_whole_city,16207,0.0202
2012-10,guangzhou_whole_city,15886,0.0084
2012-09,guangzhou_whole_city,15754,0.0186
2012-08,guangzhou_whole_city,15467,0.0145
2012-07,guangzhou_whole_city,15246,0.0062
2012-06,guangzhou_whole_city,15152,0.0003
2012-03,guangzhou_whole_city,15215,0.0014
2012-02,guangzhou_whole_city,15194,0.0134
2012-05,guangzhou_whole_city,15148,-0.0036
2012-04,guangzhou_whole_city,15203,-0.0008
2012-01,guangzhou_whole_city,14993,
2012-12,hangzhou_jianggan,20019,0.0239
2012-08,hangzhou_jianggan,20251,0.0067
2012-07,hangzhou_jianggan,20117,0.006
2012-06,hangzhou_jianggan,19997,0.0055
2012-03,hangzhou_jianggan,20227,0.0112
2012-11,hangzhou_jianggan,19552,-0.0025
2012-10,hangzhou_jianggan,19601,-0.0297
2012-09,hangzhou_jianggan,20202,-0.0024
2012-05,hangzhou_jianggan,19887,-0.0044
2012-04,hangzhou_jianggan,19974,-0.0125
2012-02,hangzhou_jianggan,20003,-0.0267
2012-01,hangzhou_jianggan,20551,
2012-12,hangzhou_yuhang,9175,0.0171
2012-11,hangzhou_yuhang,9021,0.0024
2012-09,hangzhou_yuhang,9106,0.0079
2012-08,hangzhou_yuhang,9035,0.0198
2012-10,hangzhou_yuhang,8999,-0.0118
2012-07,hangzhou_yuhang,8860,-0.0069
2012-06,hangzhou_yuhang,8922,-0.0179
2012-05,hangzhou_yuhang,9085,-0.0182
2012-04,hangzhou_yuhang,9253,-0.0304
2012-03,hangzhou_yuhang,9543,-0.0357
2012-02,hangzhou_yuhang,9896,-0.0124
2012-01,hangzhou_yuhang,10020,
2012-09,hangzhou_xiaoshan,13262,0.0163
2012-08,hangzhou_xiaoshan,13049,0.0003
2012-07,hangzhou_xiaoshan,13045,0.0022
2012-05,hangzhou_xiaoshan,13033,0.0012
2012-04,hangzhou_xiaoshan,13018,0.0177
2012-12,hangzhou_xiaoshan,13036,-0.0045
2012-11,hangzhou_xiaoshan,13095,-0.0083
2012-10,hangzhou_xiaoshan,13204,-0.0044
2012-06,hangzhou_xiaoshan,13017,-0.0012
2012-03,hangzhou_xiaoshan,12791,-0.0066
2012-02,hangzhou_xiaoshan,12876,-0.0085
2012-01,hangzhou_xiaoshan,12986,
2012-12,hangzhou_xihu,24004,0.015
2012-09,hangzhou_xihu,23777,0.0063
2012-07,hangzhou_xihu,23650,0.0232
2012-06,hangzhou_xihu,23113,0.0131
2012-03,hangzhou_xihu,23208,0.02
2012-11,hangzhou_xihu,23650,-0.0031
2012-10,hangzhou_xihu,23724,-0.0022
2012-08,hangzhou_xihu,23627,-0.001
2012-05,hangzhou_xihu,22814,-0.0106
2012-04,hangzhou_xihu,23059,-0.0064
2012-02,hangzhou_xihu,22754,-0.0163
2012-01,hangzhou_xihu,23132,
2012-11,hangzhou_binjiangb,16735,0.0024
2012-10,hangzhou_binjiangb,16695,0.0004
2012-09,hangzhou_binjiangb,16688,0.0247
2012-08,hangzhou_binjiangb,16285,0.0064
2012-07,hangzhou_binjiangb,16182,0.0343
2012-12,hangzhou_binjiangb,16604,-0.0078
2012-06,hangzhou_binjiangb,15646,-0.0028
2012-05,hangzhou_binjiangb,15690,-0.0191
2012-04,hangzhou_binjiangb,15996,-0.0164
2012-03,hangzhou_binjiangb,16262,-0.0071
2012-02,hangzhou_binjiangb,16379,-0.0096
2012-01,hangzhou_binjiangb,16538,
2012-12,hangzhou_gongshu,18617,0.0087
2012-09,hangzhou_gongshu,18613,0.0004
2012-08,hangzhou_gongshu,18606,0.0108
2012-07,hangzhou_gongshu,18407,0.031
2012-06,hangzhou_gongshu,17854,0.019
2012-04,hangzhou_gongshu,17538,0.0003
2012-11,hangzhou_gongshu,18457,-0.0004
2012-10,hangzhou_gongshu,18465,-0.008
2012-05,hangzhou_gongshu,17521,-0.001
2012-03,hangzhou_gongshu,17533,-0.0054
2012-02,hangzhou_gongshu,17629,-0.0262
2012-01,hangzhou_gongshu,18103,
2012-12,hangzhou_xiacheng,25043,0.021
2012-11,hangzhou_xiacheng,24528,0.0061
2012-08,hangzhou_xiacheng,24696,0.0166
2012-07,hangzhou_xiacheng,24292,0.0069
2012-05,hangzhou_xiacheng,24234,0.0022
2012-04,hangzhou_xiacheng,24181,0.0088
2012-10,hangzhou_xiacheng,24380,-0.0068
2012-09,hangzhou_xiacheng,24547,-0.006
2012-06,hangzhou_xiacheng,24126,-0.0045
2012-03,hangzhou_xiacheng,23969,-0.0097
2012-02,hangzhou_xiacheng,24204,-0.0248
2012-01,hangzhou_xiacheng,24819,
2012-12,hangzhou_shangcheng,24855,0.0038
2012-11,hangzhou_shangcheng,24760,0.0085
2012-08,hangzhou_shangcheng,24820,0.0077
2012-07,hangzhou_shangcheng,24631,0.0111
2012-04,hangzhou_shangcheng,24632,0.0078
2012-03,hangzhou_shangcheng,24441,0.0198
2012-10,hangzhou_shangcheng,24552,-0.0082
2012-09,hangzhou_shangcheng,24755,-0.0026
2012-06,hangzhou_shangcheng,24361,-0.0005
2012-05,hangzhou_shangcheng,24372,-0.0106
2012-02,hangzhou_shangcheng,23967,-0.0167
2012-01,hangzhou_shangcheng,24373,
2012-11,hangzhou_fuyang,11473,0.0004
2012-10,hangzhou_fuyang,11468,0.0136
2012-09,hangzhou_fuyang,11314,0.0991
2012-06,hangzhou_fuyang,11782,0.0294
2012-05,hangzhou_fuyang,11445,0.0723
2012-04,hangzhou_fuyang,10673,0.0286
2012-03,hangzhou_fuyang,10376,0.0128
2012-12,hangzhou_fuyang,11045,-0.0373
2012-08,hangzhou_fuyang,10294,-0.0656
2012-07,hangzhou_fuyang,11017,-0.0649
2012-02,hangzhou_fuyang,10245,-0.0651
2012-01,hangzhou_fuyang,10958,
2012-12,hangzhou_linanq,6604,0.0084
2012-11,hangzhou_linanq,6549,0.0066
2012-07,hangzhou_linanq,6586,0.0081
2012-06,hangzhou_linanq,6533,0.0002
2012-02,hangzhou_linanq,6865,0.0062
2012-10,hangzhou_linanq,6506,-0.0032
2012-09,hangzhou_linanq,6527,-0.0028
2012-08,hangzhou_linanq,6545,-0.0062
2012-05,hangzhou_linanq,6532,-0.0083
2012-04,hangzhou_linanq,6587,-0.0017
2012-03,hangzhou_linanq,6598,-0.0389
2012-01,hangzhou_linanq,6823,
2012-12,hangzhou_tonglu,11477,0.178
2012-10,hangzhou_tonglu,14279,0.4279
2012-06,hangzhou_tonglu,12123,0.1996
2012-04,hangzhou_tonglu,10371,0.0055
2012-02,hangzhou_tonglu,59322,1.6365
2012-11,hangzhou_tonglu,9743,-0.3177
2012-08,hangzhou_tonglu,10000,-0.1156
2012-07,hangzhou_tonglu,11307,-0.0574
2012-05,hangzhou_tonglu,10000,-0.0358
2012-03,hangzhou_tonglu,10314,-0.8261
2012-09,hangzhou_tonglu,10000,
2012-01,hangzhou_tonglu,22500,
2012-12,hangzhou_chunan,30246,0.2098
2012-09,hangzhou_chunan,26333,0.081
2012-08,hangzhou_chunan,24360,0.0558
2012-07,hangzhou_chunan,23073,0.029
2012-06,hangzhou_chunan,22422,0.0721
